341,X24,X26,X30,X64,X103,X128,X181,X187,X265,X270,X303,X315,X536
342,X3,X14,X23,X30,X64,X94,X109,X200,X270,X303,X315,X382,X502
343,X5,X13,X14,X24,X26,X94,X151,X201,X249,X265,X270,X502,X615
344,X3,X14,X23,X30,X64,X94,X109,X200,X220,X249,X270,X468,X615
345,X3,X14,X23,X30,X64,X94,X109,X200,X220,X249,X270,X468,X615
346,X3,X14,X23,X30,X64,X94,X109,X200,X220,X249,X270,X468,X615
347,X3,X9,X23,X30,X64,X128,X200,X249,X265,X270,X272,X303,X502
348,X5,X17,X19,X24,X26,X64,X200,X249,X265,X270,X272,X303,X502
349,X5,X6,X23,X24,X72,X94,X109,X151,X220,X265,X270,X303,X536
350,X3,X13,X14,X24,X26,X94,X151,X201,X249,X270,X272,X303,X502
351,X3,X13,X14,X24,X26,X94,X151,X201,X249,X270,X272,X303,X502
352,X5,X7,X13,X23,X94,X151,X211,X220,X249,X265,X303,X315,X502
353,X3,X13,X14,X24,X26,X94,X109,X151,X249,X265,X270,X502,X615
354,X5,X7,X14,X23,X30,X64,X94,X109,X220,X265,X270,X303,X554
355,X3,X13,X14,X24,X26,X94,X109,X151,X249,X265,X270,X502,X615
356,X3,X19,X24,X118,X121,X151,X181,X187,X201,X220,X249,X272,X303
357,X3,X19,X24,X118,X121,X151,X181,X187,X201,X220,X249,X272,X303
358,X24,X26,X30,X35,X94,X159,X201,X211,X249,X265,X270,X303,X315
359,X2,X5,X24,X26,X35,X52,X92,X94,X151,X265,X303,X502,X536
360,X5,X7,X24,X26,X43,X94,X159,X200,X265,X303,X315,X502,X626
361,X5,X19,X24,X26,X94,X103,X151,X173,X249,X265,X270,X502,X626
362,X5,X11,X13,X14,X24,X26,X94,X151,X200,X220,X291,X502,X626
363,X5,X19,X24,X26,X103,X121,X151,X200,X220,X249,X265,X472,X502
364,X3,X5,X19,X24,X26,X83,X91,X92,X109,X270,X303,X502,X615
365,X3,X19,X24,X26,X103,X151,X173,X249,X265,X270,X502,X554,X626
366,X5,X6,X24,X26,X103,X151,X173,X249,X265,X270,X502,X554,X626
367,X5,X6,X24,X26,X29,X103,X151,X173,X249,X265,X270,X291,X626
368,X5,X6,X24,X26,X29,X103,X151,X173,X249,X265,X270,X291,X626
369,X24,X26,X30,X35,X103,X111,X151,X173,X249,X265,X270,X291,X626
370,X24,X26,X30,X35,X103,X111,X151,X173,X249,X265,X270,X291,X626
371,X5,X19,X24,X26,X43,X94,X151,X200,X220,X249,X265,X502,X626
372,X3,X19,X24,X26,X103,X111,X151,X173,X249,X265,X270,X291,X626
373,X2,X5,X11,X16,X24,X26,X52,X94,X103,X220,X421,X472,X502
374,X4,X19,X24,X26,X94,X108,X151,X220,X249,X265,X270,X291,X626
375,X2,X5,X11,X16,X24,X26,X91,X103,X109,X249,X265,X270,X615
376,X24,X26,X30,X35,X103,X111,X114,X151,X220,X249,X265,X291,X626
377,X2,X5,X11,X16,X24,X26,X52,X94,X103,X108,X220,X303,X608
378,X2,X5,X11,X16,X24,X26,X52,X94,X103,X108,X220,X303,X615
379,X24,X26,X30,X35,X103,X111,X114,X151,X220,X249,X265,X291,X626
380,X19,X24,X94,X103,X121,X151,X200,X220,X249,X264,X265,X502,X691
381,X3,X9,X19,X24,X26,X29,X103,X151,X220,X249,X265,X291,X626
382,X3,X5,X11,X16,X29,X103,X200,X220,X249,X265,X270,X502,X691
383,X19,X24,X29,X35,X39,X114,X126,X151,X186,X220,X249,X265,X270
384,X19,X24,X29,X35,X39,X114,X126,X151,X186,X220,X249,X265,X270
385,X19,X24,X29,X35,X39,X114,X126,X151,X186,X220,X249,X265,X270
386,X22,X24,X30,X103,X116,X121,X200,X220,X249,X264,X265,X270,X615
387,X19,X24,X26,X103,X116,X121,X200,X220,X249,X264,X265,X270,X421
388,X24,X30,X35,X64,X103,X111,X200,X220,X249,X264,X265,X270,X311
389,X19,X24,X26,X103,X116,X121,X200,X249,X265,X270,X303,X615,X626
390,X19,X24,X26,X103,X116,X121,X200,X249,X265,X270,X303,X615,X626
391,X5,X6,X24,X29,X30,X151,X249,X265,X270,X303,X604,X615,X626
392,X5,X7,X24,X26,X29,X103,X200,X249,X265,X270,X303,X615,X626
393,X2,X5,X16,X24,X26,X111,X151,X200,X220,X249,X265,X270,X502
394,X24,X30,X35,X64,X103,X111,X151,X249,X265,X270,X303,X615,X626
395,X5,X19,X26,X30,X103,X116,X200,X220,X249,X265,X270,X303,X615
396,X19,X24,X30,X35,X68,X94,X103,X114,X126,X127,X249,X265,X299
397,X19,X24,X30,X35,X68,X103,X114,X126,X127,X151,X249,X265,X299
398,X1,X3,X9,X19,X22,X26,X29,X103,X249,X265,X270,X303,X615
399,X5,X6,X24,X30,X31,X33,X114,X127,X151,X249,X265,X299,X763
400,X2,X5,X19,X24,X29,X121,X151,X208,X249,X265,X270,X299,X502
401,X19,X24,X30,X35,X43,X103,X151,X249,X265,X270,X303,X608,X738
402,X7,X30,X35,X64,X103,X111,X151,X200,X220,X249,X265,X270,X615
403,X10,X30,X35,X64,X103,X111,X151,X200,X220,X249,X265,X270,X299
404,X19,X24,X27,X30,X35,X96,X103,X114,X126,X249,X265,X270,X472
405,X19,X24,X27,X30,X35,X96,X103,X114,X126,X249,X265,X270,X472
406,X2,X5,X19,X24,X26,X29,X103,X111,X114,X126,X249,X265,X270
407,X5,X26,X27,X30,X31,X96,X114,X126,X151,X229,X265,X270,X315
408,X5,X26,X27,X30,X31,X96,X114,X126,X249,X265,X270,X315,X615
409,X2,X5,X19,X24,X26,X29,X103,X126,X127,X151,X229,X270,X691
410,X12,X24,X30,X31,X35,X94,X122,X200,X220,X249,X265,X270,X382
411,X5,X26,X27,X30,X35,X96,X103,X114,X126,X151,X200,X270,X472
412,X5,X26,X27,X30,X31,X96,X114,X126,X200,X265,X270,X447,X502
413,X24,X30,X35,X64,X103,X111,X114,X126,X127,X151,X200,X270,X299
414,X6,X24,X64,X103,X111,X151,X200,X208,X220,X249,X265,X502,X691
415,X5,X6,X24,X30,X31,X118,X151,X208,X220,X249,X265,X270,X299
416,X5,X24,X30,X31,X35,X151,X208,X220,X229,X249,X265,X270,X502
417,X5,X24,X30,X31,X35,X151,X208,X220,X229,X249,X265,X270,X502
418,X5,X24,X26,X31,X33,X103,X108,X111,X151,X200,X249,X265,X270
419,X5,X26,X27,X30,X31,X96,X114,X126,X220,X249,X265,X270,X502
420,X5,X6,X24,X30,X45,X151,X208,X220,X229,X249,X265,X270,X502
421,X2,X5,X24,X30,X35,X64,X103,X111,X114,X126,X127,X201,X270
422,X19,X24,X30,X103,X105,X111,X114,X127,X181,X197,X200,X229,X270
423,X5,X6,X24,X30,X45,X103,X108,X111,X151,X173,X200,X249,X265
424,X5,X6,X24,X33,X64,X96,X114,X126,X220,X249,X265,X270,X502
425,X5,X26,X27,X30,X31,X103,X116,X126,X127,X200,X249,X265,X270
426,X5,X26,X27,X30,X31,X103,X116,X126,X127,X200,X249,X265,X270
427,X5,X26,X27,X30,X31,X96,X114,X127,X181,X197,X200,X229,X270
428,X5,X26,X27,X30,X31,X103,X116,X126,X127,X200,X249,X265,X270
429,X5,X6,X24,X33,X96,X114,X126,X249,X265,X270,X502,X604,X738
430,X5,X6,X24,X33,X96,X114,X126,X249,X265,X270,X502,X604,X738
431,X1,X4,X5,X24,X33,X114,X126,X151,X220,X249,X265,X270,X356
432,X5,X26,X27,X29,X30,X31,X103,X114,X126,X127,X220,X270,X356
433,X1,X5,X13,X24,X33,X114,X126,X249,X265,X270,X447,X502,X608
434,X5,X9,X13,X24,X33,X114,X126,X249,X265,X270,X447,X502,X608
435,X24,X29,X30,X31,X35,X111,X114,X220,X229,X265,X270,X447,X502
436,X5,X13,X24,X30,X31,X103,X114,X128,X220,X229,X265,X270,X356
437,X5,X7,X14,X26,X27,X30,X31,X103,X114,X220,X265,X270,X356
438,X29,X31,X35,X52,X91,X114,X220,X229,X265,X270,X303,X447,X502
439,X29,X31,X35,X52,X91,X114,X220,X229,X265,X270,X303,X447,X502
440,X29,X31,X35,X52,X91,X114,X220,X229,X265,X270,X303,X447,X502
441,X29,X31,X35,X52,X91,X114,X220,X229,X265,X270,X303,X447,X502
442,X29,X31,X35,X52,X91,X114,X220,X229,X265,X270,X303,X447,X608
443,X29,X31,X35,X52,X91,X114,X220,X229,X265,X270,X303,X447,X608
444,X29,X31,X35,X52,X91,X114,X220,X229,X265,X270,X303,X447,X608
445,X29,X30,X31,X111,X114,X126,X151,X220,X270,X275,X303,X356,X738
446,X24,X30,X35,X91,X127,X157,X220,X229,X249,X265,X270,X502,X608
447,X24,X30,X35,X91,X127,X157,X220,X229,X249,X265,X270,X502,X608
448,X24,X30,X35,X91,X127,X157,X220,X229,X249,X265,X270,X502,X608
449,X24,X30,X49,X91,X127,X157,X220,X229,X265,X270,X311,X315,X447
450,X26,X27,X30,X91,X105,X127,X157,X200,X265,X270,X311,X315,X447
