,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta,Moeq,Bo,Md
19171,0.0,0.0,0.981097885668621,0.0,0.0,0.0,0.0,0.0005305328089405917,0.0,0.018371581522438504,0.0,0.0,1.068,2.795854547181429,2.4463785038216317
19172,0.0,0.02162320587971798,0.8930410680696704,0.0,0.08533572605061171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.280000000000001,2.7882744102734787,2.3659728592306752
19175,0.0,0.0,0.9390421289487818,0.01849139756385676,0.04246647348736143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215,2.790433591729108,2.40466361350539
19179,0.0,0.0,0.796966792923716,0.0,0.0,0.0,0.04369085680813189,0.0,0.0,0.15934235026815216,0.0,0.0,6.090000000000001,2.852169279848066,2.4646125732093926
19180,0.0,0.0,0.9207554477712531,0.0,0.0,0.03629893263695679,0.04294561959179023,0.0,0.0,0.0,0.0,0.0,-3.3600000000000003,2.789499091919318,2.458948680379874
19181,0.0,0.0,0.933945971106326,0.0,0.0,0.0,0.042246512373243526,0.0,0.0,0.0,0.023807516520430432,0.0,-3.0900000000000003,2.7904345567866216,2.4593128432931803
19182,0.0,0.0,0.9034613173784948,0.0,0.0,0.0,0.0,0.0008533388257076839,0.0,0.09568534379579755,0.0,0.0,4.892,2.8198526397395134,2.4444792350330564
19188,0.0,0.02593494608533583,0.9077258220500007,0.0,0.06633923186466345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39,2.7873901309721085,2.370523091363692
19189,0.0,0.0,0.8366798875605606,0.0,0.1619998156010205,0.0,0.0,0.0013202968384188275,0.0,0.0,0.0,0.0,11.610000000000001,2.792872296674885,2.353354994715006
19193,0.0,0.0,0.9013847482396875,0.0,0.0,0.0,0.005733018655907818,0.0,0.0,0.0928822331044047,0.0,0.0,4.45,2.8203975835514097,2.447655688724026
19195,0.0,0.0,0.8691477519206211,0.0,0.09899195030161305,0.0,0.0,0.0,0.0,0.0,0.03186029777776581,0.0,4.225,2.775331708281197,2.3790241052476877
19198,0.0,0.0,0.8990011257102387,0.0,0.0,0.0,0.05177450921657169,0.0,0.04922436507318954,0.0,0.0,0.0,7.47,2.818763506393086,2.4482911445629
19201,0.0,0.0,0.8662534256703452,0.0,0.0,0.0,0.0,0.0026500550948709354,0.0,0.13109651923478374,0.0,0.0,6.696000000000001,2.83139659290033,2.4429910093970233
19209,0.0,0.0,0.9305649646347717,0.0,0.0,0.06892920210500283,0.0,0.0005058332602255183,0.0,0.0,0.0,0.0,-3.912,2.7650792245759543,2.42978479960748
19210,0.0,0.0,0.9141050543568907,0.059454935734993476,0.0,0.026440009908115847,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2.7797218321003614,2.382857484825487
19211,0.008579634340532797,0.0,0.8305981161319386,0.0,0.16082224952752863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,2.790447597478931,2.3524080368395595
19216,0.0,0.0,0.9317337475784404,0.0,0.06639698865728515,0.0,0.0,0.0,0.0,0.0,0.0,0.0018692637642744984,4.865,2.7916576742024124,2.40897874967826
19225,0.0,0.0,0.8698366089204083,0.0,0.0,0.0,0.002944645930696872,0.0,0.0,0.12721874514889484,0.0,0.0,6.075,2.8301822074464944,2.4455080114298244
19226,0.0,0.0,0.7388001408252347,0.0,0.13436208796929655,0.12683777120546857,0.0,0.0,0.0,0.0,0.0,0.0,2.5500000000000007,2.7458464826007485,2.338412869929903
19228,0.0,0.0,0.8684922928031882,0.0,0.0,0.09684622052282735,0.0,0.0,0.03466148667398454,0.0,0.0,0.0,1.5,2.764210561591689,2.4062335010073053
19232,0.0,0.0,0.8854258746705473,0.0,0.0,0.07305935282066614,0.0,0.0,0.0,0.0,0.0415147725087864,0.0,-7.300000000000001,2.7423584059113226,2.414548713792746
19234,0.0,0.0,0.8410230320066708,0.0,0.14847244384462932,0.0,0.0,0.0,0.0,0.010504524148699873,0.0,0.0,10.945,2.7954729846196176,2.3613867407339177
19240,0.0,0.004637478580330008,0.9089485144569937,0.0,0.0,0.0,0.0,0.0,0.0,0.08641400696267632,0.0,0.0,5.790000000000001,2.8160573186288014,2.438158284498131
19246,0.0,0.0,0.8835842941755238,0.0,0.06918739188570629,0.0,0.0,0.0,0.04722831393876996,0.0,0.0,0.0,13.690000000000001,2.80393114058357,2.384264289091477
19249,0.0,0.0,0.8531847152018084,0.013018232414785717,0.0,0.1337970523834059,0.0,0.0,0.0,0.0,0.0,0.0,-5.6,2.7411546723758775,2.4013374608513716
19251,0.0,0.0042558000444551745,0.9781276293912725,0.0,0.0,0.01761657056427242,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,2.782996012108426,2.4363586346049204
19254,0.0,0.0,0.9455990132235531,0.0,0.0,0.0,0.0,0.0,0.0,0.011072527844852914,0.04332845893159401,0.0,-2.74,2.7714538824257415,2.431710356610305
19259,0.0,0.0,0.9641087159947936,0.0,0.0,0.0,0.0,0.0021663691380489755,0.033724914867157424,0.0,0.0,0.0,6.852,2.7999326354199803,2.4297973029477933
19260,0.0,0.0,0.9714455495362398,0.0,0.0,0.0,0.0,0.0,0.0,0.0264818978547989,0.0020725526089612895,0.0,1.235,2.7971321222643892,2.44567174059403
19261,0.0,0.0,0.8655118825444155,0.0,0.0,0.0,0.0,0.0,0.07619677641250687,0.05829134104307766,0.0,0.0,16.3,2.8288137443429258,2.408627665819531
19264,0.0,0.0,0.8820366652176004,0.0,0.0,0.11055394371239871,0.0,0.0,0.0,0.007409391070001131,0.0,0.0,-6.08,2.752047866329318,2.419522759908428
19265,0.0,0.0,0.9920161894968194,0.0,0.0,0.0,0.0,0.0018487327859921633,0.0,0.0,0.006135077717188334,0.0,-0.187,2.7875088410806925,2.444177853237388
19267,0.0,0.0,0.9710548150671217,0.0,0.0,0.0,0.0,0.0,0.020614229855007778,0.0,0.008330955077870425,0.0,3.34,2.7914038905259364,2.434090642878445
19271,0.0,0.0,0.7449416634416458,0.0,0.12037785325823946,0.13468048330011473,0.0,0.0,0.0,0.0,0.0,0.0,1.045,2.7427819718776316,2.3445166550013843
19274,0.0,0.02178910600493016,0.7727892659932286,0.0,0.20542162800184116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.655,2.790052638685342,2.2966782652236546
19277,0.0,0.0,0.8201593503206477,0.0,0.0,0.1314750919012891,0.0,0.0,0.0,0.04836555777806317,0.0,0.0,-4.84,2.757088023901352,2.413413244471486
19278,0.0,0.0,0.97529737619259,0.0,0.0,0.0,0.0,0.0,0.02307143393615815,0.0,0.0,0.001631189871251685,4.65,2.7968759426789944,2.435924303056212
19279,0.0,0.0,0.9927750882716405,0.0,0.0,0.0,0.0,0.0,0.0,0.0051928656616407115,0.0020320460667188614,0.0,0.11500000000000002,2.790574348133621,2.4461754441046306
19282,0.0,0.0,0.8347655405583293,0.07107300317882265,0.0,0.09416145626284812,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,2.7549434268853563,2.3548723802227975
19284,0.0,0.0,0.9705926694968103,0.0,0.0,0.0,0.0,0.0,0.0,0.029135343949048573,0.0,0.0002719865541411502,1.565,2.799099104520422,2.44635273395972
19291,0.0,0.0,0.9765189622721889,0.0,0.004829334616569397,0.0,0.0,0.0,0.0,0.0,0.018651703111241716,0.0,-1.1500000000000001,2.7806160265418494,2.437750991615872
19295,0.0,0.0,0.8575049544155748,0.0,0.04051224723714634,0.10198279834727886,0.0,0.0,0.0,0.0,0.0,0.0,-2.985,2.753485945110148,2.398515706646863
19296,0.0,0.0,0.848858566444039,0.0,0.14328487111199897,0.0,0.0,0.0,0.0,0.007856562443962125,0.0,0.0,10.47,2.7945769508618645,2.3644304981743898
19300,0.0,0.020321376565993116,0.8535003630017315,0.0,0.0,0.12617826043227545,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,2.741246441859979,2.38579897510869
19303,0.0,0.025959871885070526,0.9722001035794725,0.0,0.0,0.0,0.0,0.0018400245354569815,0.0,0.0,0.0,0.0,9.008,2.7870079860273536,2.4079413001530696
19304,0.0,0.0,0.9487412374879703,0.0,0.019379838970677937,0.0,0.0,0.0,0.0,0.03187892354135176,0.0,0.0,3.0200000000000005,2.8001412849588383,2.435123377350409
19306,0.0,0.0,0.8768870024165974,0.0,0.0,0.0,0.0,0.0,0.0,0.12086087054337649,0.002252127040026102,0.0,5.715000000000001,2.82620418058861,2.4434387118946135
19307,0.0,0.0,0.9098907139828247,0.0,0.08984721620315964,0.0,0.0,0.0002620698140156977,0.0,0.0,0.0,0.0,6.409,2.791435501630743,2.3952395745029276
19308,0.0,0.0,0.7479026783514902,0.0,0.12533249504559846,0.1267648266029114,0.0,0.0,0.0,0.0,0.0,0.0,1.8800000000000008,2.745737590542224,2.3436229031778617
19312,0.003670244936096341,0.0,0.9184431984751151,0.0,0.0,0.0,0.0,0.0,0.0778865565887886,0.0,0.0,0.0,13.7,2.810422543858374,2.408240582998633
19313,0.0,0.0,0.9516447684804475,0.0,0.0,0.0,0.04669356199872607,0.0,0.0,0.0,0.0,0.0016616695208263095,-1.2950000000000002,2.8044095253619954,2.469879344933129
19318,0.0,0.004380322489432483,0.9811951659617807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014424511548786953,0.0,0.29499999999999993,2.7820779078187345,2.43552057785319
19319,0.0,0.0,0.8996986955798724,0.0,0.09951344326341907,0.0,0.0,0.0007878611567084877,0.0,0.0,0.0,0.0,7.167,2.7917566351364487,2.3894843221897686
19320,0.007309682009382434,0.0,0.9178051207715171,0.0,0.0,0.0,0.0,0.0,0.07488519721910054,0.0,0.0,0.0,12.4,2.808769741660666,2.4088003026952003
19321,0.0,0.0,0.801234882127482,0.0,0.18339144163778195,0.0,0.0,0.0,0.015373676234736108,0.0,0.0,0.0,15.73,2.79694788523665,2.3340783144081936
19325,0.0,0.0,0.9675666599187158,0.0,0.0,0.0,0.0,0.0,0.0,0.03188759419004832,0.0,0.0005457458912359037,1.7300000000000002,2.8000464606502224,2.446312427988493
19327,0.0,0.0,0.9437120573093027,0.0,0.0,0.02700286753129589,0.029285075159401333,0.0,0.0,0.0,0.0,0.0,-2.435,2.788839338465791,2.4545921233223984
19329,0.0016772159308998736,0.0,0.9634072037419762,0.0,0.0,0.034915580327123975,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,2.776906646312751,2.4379615793242686
19332,0.0,0.0,0.9682620650045474,0.0,0.0,0.0,0.0,0.002424129273447054,0.0,0.02931380572200558,0.0,0.0,1.936,2.7998700492747046,2.445416733990851
19335,0.0,0.0,0.9850512208319204,0.0,0.0,0.0,0.013335280136130034,0.0,0.0,0.0,0.0,0.001613499031949501,-0.275,2.7945184215776044,2.453629815344979
19336,0.0,0.0,0.8649964180849268,0.0,0.0,0.0,0.0,0.0,0.0,0.12816457508437668,0.006839006830696521,0.0,5.665,2.8261354772379095,2.4416790794028076
19337,0.0,0.0,0.9808095645590547,0.0,0.0,0.0,0.0,0.0,0.017839091540040267,0.0,0.0,0.0013513439009051247,3.625,2.7953484477313513,2.438443714399217
19338,0.010239815376657043,0.0,0.9252328971405273,0.0645272874828157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2.7869452821164344,2.3819438240311173
19339,0.0,0.0,0.9058657521080213,0.0,0.08175224990053262,0.0,0.0,0.0,0.0,0.0,0.012381997991446082,0.0,4.705,2.784948610766845,2.395695903004162
19342,0.0,0.0,0.9028748603880834,0.0,0.0,0.0,0.0,0.0,0.06116830658511187,0.0,0.035956833026804726,0.0,8.36,2.7884688333531455,2.4047951819393343
19349,0.0,0.0,0.8530167837164248,0.0,0.0,0.0,0.026855665868293934,0.0,0.0,0.12012755041528125,0.0,0.0,4.9750000000000005,2.835068690175337,2.4573157756183077
19350,0.009878567928864797,0.0,0.9215721324683955,0.0,0.0,0.06854929960273957,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,2.7627858628888924,2.4276283167196935
19351,0.0,0.0,0.8928382251894538,0.0,0.10474897217390969,0.0,0.0,0.0,0.0,0.0,0.0,0.0024128026366364306,7.595,2.7924253667159777,2.3869720164214794
19353,0.0,0.0,0.9003001511415005,0.06785557308790541,0.0,0.0,0.0,0.0,0.0,0.0,0.03184427577059398,0.0,8.725000000000001,2.7731085408803415,2.3701979859854236
19355,0.0,0.0,0.917494781297361,0.0,0.0,0.06963283138865922,0.012872387313979893,0.0,0.0,0.0,0.0,0.0,-4.425,2.7684638760194664,2.4360695432689097
19357,0.0,0.008683397302102549,0.8104528336196826,0.0,0.18086376907821483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63,2.7915059643111806,2.330169271567519
19362,0.0,0.0,0.8696048122198259,0.0,0.0,0.0,0.017663167395051558,0.0,0.0,0.11273202038512249,0.0,0.0,4.950000000000001,2.830062491847938,2.453009126052532
19365,0.0,0.0,0.9317131626808407,0.0,0.04191091178603558,0.02637592553312362,0.0,0.0,0.0,0.0,0.0,0.0,1.5150000000000001,2.7810278267827333,2.4163863721163477
19377,0.0,0.0,0.957546423444179,0.041667906243578065,0.0,0.0,0.0,0.0007856703122429232,0.0,0.0,0.0,0.0,7.332,2.789804852585922,2.4063291724828817
19378,0.0,0.0,0.8435624355768723,0.009300301567130716,0.1471372628559969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.985,2.7921047556256013,2.353384081639252
19380,0.0,0.0,0.7385035355206466,0.0,0.15874110910149997,0.10275535537785331,0.0,0.0,0.0,0.0,0.0,0.0,5.725000000000001,2.7549781672789835,2.3303432894883076
19381,0.0,0.0,0.9233769473818467,0.04298013838823186,0.0,0.0,0.0,0.0,0.033642914229921314,0.0,0.0,0.0,13.7,2.798711734062498,2.3890017895860614
19384,0.0,0.0,0.905918001834099,0.0,0.0,0.0,0.0,0.0,0.05822531014489583,0.0,0.03585668802100521,0.0,7.859999999999999,2.787716168842907,2.406260228526292
19386,0.0,0.0,0.9578424828812593,0.0371275896753817,0.0,0.0,0.0,0.0,0.0050299274433589026,0.0,0.0,0.0,7.4,2.7909647667056072,2.408578820867082
19389,0.0,0.0,0.9931976015187044,0.0,0.0,0.0,0.0,0.0,0.0,0.005200355231843723,0.0,0.001602043249451797,0.43000000000000005,2.792174033076946,2.4470149634626215
19393,0.0,0.03949534648808915,0.9420399647435843,0.0,0.0,0.0,0.0,0.0,0.0,0.018464688768326614,0.0,0.0,14.03,2.790215735667569,2.388201190048933
19395,0.012308597212218407,0.0,0.9470903682027623,0.0,0.0,0.0,0.04060103458501921,0.0,0.0,0.0,0.0,0.0,-4.075,2.799199237475568,2.463732480331486
19396,0.0,0.0,0.894089905050652,0.0,0.0,0.0,0.026063682976372907,0.0,0.07984641197297507,0.0,0.0,0.0,13.735,2.8195129206296285,2.420887657390628
19398,0.0,0.0,0.9483101246650818,0.014311555093564405,0.0,0.0,0.0,0.0,0.0,0.0373783202413538,0.0,0.0,4.36,2.8013924738485496,2.4322724017487856
19399,0.0,0.0,0.7905348460081298,0.0,0.19059094133382012,0.0,0.0,0.0,0.0,0.0,0.018874212658049932,0.0,11.580000000000002,2.7832896383023753,2.33086085694071
19403,0.0,0.0,0.8767111900620901,0.0,0.11015802904650199,0.0,0.0,0.0,0.0,0.013130780891408015,0.0,0.0,8.405,2.795709781731143,2.383357125337759
19407,0.0,0.0,0.9595952144309122,0.0,0.0,0.0,0.0,0.0,0.0,0.04013006035247998,0.0,0.0002747252166079025,2.125,2.802497441375596,2.4461000855300887
19409,0.0,0.039010482064443186,0.8849626509229165,0.0,0.07602686701264023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41,2.7857179459982317,2.3456270589764845
19413,0.0,0.01298684376954208,0.8636276881290746,0.0,0.12338546810138336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,2.7900456107375544,2.3568588007503215
19414,0.0,0.0,0.8953307904930752,0.0,0.0,0.0,0.0,0.0,0.0,0.06631073180259056,0.03835847770433433,0.0,0.41500000000000004,2.7910422679309033,2.432164461405137
19417,0.0018176312282776601,0.0,0.9267525096022053,0.0,0.0,0.0,0.0,0.0,0.0,0.07142985916951705,0.0,0.0,3.2400000000000007,2.8116555889321058,2.4449081583257164
19421,0.0,0.03643685180889401,0.9033329803818565,0.0,0.0,0.0,0.0,0.0,0.0,0.06023016780924952,0.0,0.0,14.68,2.8035463994516223,2.3917610391668425
19424,0.0,0.0,0.9158476951815343,0.046325289630536344,0.037827015187929296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,2.7900578270418825,2.3803602606149505
19432,0.0,0.0,0.9508536657128415,0.0,0.0,0.0,0.03837933372516391,0.0,0.0,0.010767000561994618,0.0,0.0,-0.6300000000000001,2.804687285956305,2.465443094511229
19433,0.0,0.0,0.8322121759674543,0.0,0.0,0.0,0.057617216375324035,0.0,0.0,0.11017060765722156,0.0,0.0,3.5650000000000004,2.841097413813177,2.472525660398667
19434,0.0,0.0,0.9176689700031527,0.0,0.05593141188078131,0.02639961811606591,0.0,0.0,0.0,0.0,0.0,0.0,2.5200000000000005,2.7812295101839632,2.408318732493883
19439,0.0,0.0,0.7820277328096874,0.0,0.17230317785847654,0.0,0.0,0.0,0.0,0.0,0.045669089331836055,0.0,7.925000000000001,2.769430319376636,2.332078498733229
19445,0.0,0.0,0.9736806356594427,0.0,0.0,0.0,0.0,0.0,0.002556549243691097,0.02376281509686615,0.0,0.0,1.7600000000000002,2.798040647808459,2.4452109723203383
19448,0.0,0.0,0.8632176645043249,0.0,0.0,0.0,0.008881314331374035,0.0,0.0,0.12790102116430105,0.0,0.0,5.905,2.832150284581856,2.4483834765926002
19449,0.0,0.0,0.917876714976185,0.0,0.0,0.0,0.0,0.0,0.0,0.05348365998194897,0.028639625041866013,0.0,0.5150000000000001,2.792006161038196,2.4358319259308874
19451,0.0,0.0,0.8056430192194342,0.0,0.10741389020323455,0.0,0.0,0.0,0.0,0.0869430905773313,0.0,0.0,11.375,2.818476623341444,2.3832373220498617
19458,0.0,0.0,0.9552469711627867,0.0,0.04265190390838523,0.0,0.0,0.0021011249288279284,0.0,0.0,0.0,0.0,3.367,2.7913436554097824,2.4216872334043673
19463,0.0,0.0,0.9352760013664436,0.0,0.0,0.0,0.022307156189662784,0.0,0.042416842443893654,0.0,0.0,0.0,7.32,2.8081827162193234,2.4372489996366338
19467,0.0,0.0,0.9333474074513554,0.0,0.02307915728334702,0.04357343526529775,0.0,0.0,0.0,0.0,0.0,0.0,-0.825,2.7744854569226822,2.422966846051547
19468,0.0,0.021890638290171342,0.9602721988808504,0.0,0.0,0.0,0.0,0.0,0.017837162828978282,0.0,0.0,0.0,10.75,2.7918267467299773,2.4059767754722436
19470,0.0,0.0,0.7957786089948619,0.06977008245461566,0.0,0.13445130855052242,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,2.740292252780609,2.346183316889498
19472,0.0,0.0,0.7650982761507494,0.0,0.20540423666414986,0.0,0.0,0.0,0.0,0.029497487185100642,0.0,0.0,15.61,2.8021957870901586,2.3282141217128567
19473,0.0,0.0,0.9195604434893945,0.0,0.0,0.0,0.05361235316791249,0.0,0.02682720334269301,0.0,0.0,0.0,3.385,2.8131930830502574,2.460071195168225
19475,0.0,0.0,0.9199272871850254,0.0,0.0,0.0,0.0,0.0016927517035740713,0.07837996111140055,0.0,0.0,0.0,14.764,2.81196480120411,2.408272557011019
19477,0.0,0.0,0.9808304151365373,0.0,0.0,0.0,0.0,0.0013301140904154831,0.01783947077304718,0.0,0.0,0.0,3.72,2.795315763741331,2.437831224420393
19478,0.0,0.03481022349691271,0.8173174784319037,0.0,0.14787229807118338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.985,2.787379463404996,2.310523918280632
19479,0.0,0.0,0.8694876076595678,0.0,0.0,0.0,0.0,0.0,0.0,0.12782745626473435,0.0,0.002684936075697857,6.385,2.8304491513566004,2.4442855031362694
19481,0.0,0.0,0.9073145273802034,0.0,0.0,0.0,0.0,0.0,0.0,0.08166580017664815,0.011019672443148432,0.0,3.2350000000000003,2.809647758325908,2.4412978602581648
19484,0.0,0.0259665634582501,0.8886361571067468,0.0,0.08539727943500314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,2.7876716068708287,2.3595179835335793
19485,0.0,0.0,0.9655785095094324,0.0,0.0,0.0,0.018965798099079844,0.0,0.015455692391487764,0.0,0.0,0.0,2.405,2.7998332802602035,2.448724877171989
19487,0.0,0.0,0.9805256935678417,0.0,0.0,0.008920443329553393,0.010553863102605,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,2.789876902106414,2.4499363818285693
19489,0.0,0.0,0.8803315490360176,0.0,0.0,0.08924220434301611,0.0,0.0,0.0,0.0,0.030426246620966147,0.0,-7.475,2.742089730582312,2.4143992679497996
19493,0.0,0.0,0.8463033774740775,0.0,0.15237713344372303,0.0,0.0,0.0013194890821995584,0.0,0.0,0.0,0.0,10.940000000000001,2.7927276858441927,2.358888339864034
19494,0.0,0.0,0.9407831404524392,0.0,0.0,0.0,0.0,0.0,0.02109360169284653,0.03812325785471437,0.0,0.0,5.96,2.807538639939254,2.4358716746466182
19495,0.0,0.0,0.8525913965043909,0.0,0.07557798320486502,0.0,0.0,0.0,0.0,0.07183062029074411,0.0,0.0,8.665000000000001,2.8133293314179126,2.4018905553905157
19496,0.0,0.0,0.9901546027945767,0.0,0.0,0.0,0.0,0.0,0.0,0.007808374622006794,0.002037022583416627,0.0,0.255,2.7913800173084082,2.446113560547248
19499,0.0,0.0,0.9271962002726774,0.0,0.0,0.0,0.0,0.0,0.05347450414438185,0.019329295582940862,0.0,0.0,10.98,2.8105712919665455,2.420566817187423
19500,0.0,0.0,0.8808981484400576,0.06350782448139465,0.0,0.0,0.0,0.0,0.05559402707854774,0.0,0.0,0.0,20.9,2.8044785833231485,2.3584422209173543
19502,0.0,0.0,0.8277882368558878,0.08522968012606147,0.0,0.0,0.0,0.0,0.0,0.08698208301805077,0.0,0.0,17.94,2.815939937171191,2.3624118520484316
19505,0.01500518511832544,0.0,0.871595081805186,0.0,0.0,0.0,0.0,0.0,0.0,0.1133997330764886,0.0,0.0,2.4000000000000004,2.8216043301285385,2.440685525415014
19506,0.0,0.0,0.9012084966847573,0.0,0.0,0.054195762788260944,0.0,0.0,0.0,0.04459574052698168,0.0,0.0,-0.6199999999999997,2.7840528261679105,2.432587944559179
19507,0.0,0.0,0.9295221680127584,0.05171866705077628,0.0,0.0,0.01875916493646523,0.0,0.0,0.0,0.0,0.0,8.205,2.7949838074836353,2.406020324951856
19509,0.0,0.0,0.8770965621142471,0.0,0.04553329215559268,0.07737014573016018,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,2.762520266336556,2.4017079310151845
19511,0.0,0.0,0.9647046091675984,0.0,0.0,0.0,0.0,0.0016222810233857618,0.03367310980901598,0.0,0.0,0.0,6.764,2.7997362231206955,2.4300265132490493
19517,0.0,0.0,0.9790800535546291,0.0,0.0,0.0,0.018788902280689117,0.0021310441646818154,0.0,0.0,0.0,0.0,-0.24300000000000005,2.796275414870253,2.4553510538489403
19519,0.0,0.0,0.8178619694926006,0.07972047398291289,0.0,0.10241755652448642,0.0,0.0,0.0,0.0,0.0,0.0,8.4,2.751843084211275,2.3444537242490093
19520,0.0,0.0,0.9025523982396649,0.005005305742533721,0.0,0.0,0.0,0.0,0.0,0.09244229601780132,0.0,0.0,5.42,2.8185096111063324,2.440023685927075
19524,0.0,0.0,0.9105962675578273,0.06630509621434016,0.0,0.0,0.0,0.0,0.023098636227832564,0.0,0.0,0.0,15.700000000000001,2.795576571631841,2.371524424561578
19525,0.0,0.0,0.743367145436528,0.0,0.18354624930856966,0.0,0.0,0.0,0.07308660525490221,0.0,0.0,0.0,25.560000000000002,2.8127058369742164,2.30594081649369
19531,0.0,0.0,0.8825237583025464,0.0,0.0,0.0,0.0,0.0,0.0,0.07869697134904177,0.03877927034841187,0.0,0.9750000000000001,2.7946562740802094,2.4317335628480734
19532,0.0,0.0,0.8239887076537755,0.0,0.0,0.0,0.0,0.0,0.0,0.15465210926961712,0.021359183076607422,0.0,5.655,2.8269583959444717,2.4360313649592165
19533,0.0,0.0,0.9384775660110861,0.0,0.0,0.0,0.013910659863351405,0.0,0.047611774125562556,0.0,0.0,0.0,8.575,2.807115569655831,2.4306351691284287
19536,0.003518371596973757,0.0,0.9630117205887191,0.0,0.0,0.0,0.0,0.0,0.033469907814307025,0.0,0.0,0.0,5.7,2.7983315777375983,2.429864587017794
19540,0.0,0.0,0.914557227699868,0.0,0.0,0.0,0.0,0.0,0.06556874742268021,0.0,0.01987402487745188,0.0,10.515,2.797824137433524,2.4082373021201016
19546,0.0,0.012888613399210543,0.982401686580643,0.0,0.004709700020146524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.685,2.788279128237812,2.4252425518843825
19549,0.0,0.0,0.7812934814380214,0.02802276629370623,0.1906837522682723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.200000000000003,2.792552005854793,2.310202781907142
19553,0.0,0.0,0.9216311100446741,0.0,0.0,0.0,0.059043904910954986,0.0,0.0,0.01932498504437086,0.0,0.0,-0.805,2.813448416232353,2.4753099070356144
19557,0.01546614243925977,0.0,0.9689494098247987,0.0,0.0,0.0,0.0,0.0,0.0,0.015584447735941368,0.0,0.0,-2.76,2.7912738477318153,2.442821420519576
19560,0.0,0.0,0.9299061127779695,0.06956085947201644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005330277500139217,12.05,2.7894235223693125,2.379640301502617
19565,0.0,0.0,0.7420040019296952,0.0,0.11546228851865087,0.14253370955165395,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000085,2.7398496640509777,2.3454033578425175
19567,0.0,0.0,0.8973675310612738,0.0,0.0,0.0,0.0,0.0,0.0,0.06892045955107765,0.03371200938764858,0.0,0.8850000000000002,2.7942044332417453,2.433716762172811
19570,0.0,0.0,0.8537418293963306,0.0,0.0,0.08211510514582845,0.0,0.0,0.06414306545784099,0.0,0.0,0.0,8.0,2.7776211585969093,2.3955440392164693
19572,0.0,0.0,0.8952974693556707,0.0,0.0,0.0,0.0,0.0,0.07537066877752038,0.0,0.029331861866808952,0.0,11.355,2.795704938609791,2.4001916989063425
19573,0.0,0.0,0.8517548995559182,0.0,0.0,0.0,0.0,0.0,0.05988787415970327,0.0883572262843785,0.0,0.0,14.7,2.833651772567472,2.4158622769538436
19579,0.0,0.0,0.9835868570957278,0.0,0.0,0.008902638056626035,0.0,0.0,0.007510504847646178,0.0,0.0,0.0,1.0,2.7888098075707957,2.4411509430440574
19580,0.0,0.0,0.8583440192425997,0.032536945396659314,0.10911903536074093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.305,2.7912788791310477,2.3527282545782113
19583,0.0,0.03141648401704193,0.926789044459237,0.0,0.0,0.0,0.0,0.0,0.04179447152372114,0.0,0.0,0.0,18.15,2.7970429994476076,2.380254323462284
19584,0.0,0.0,0.9614332995965259,0.0,0.014415933938154187,0.0,0.02415076646532,0.0,0.0,0.0,0.0,0.0,0.2400000000000001,2.797364865882807,2.4504722612541725
19586,0.0,0.0,0.9705077881138903,0.0,0.0,0.0,0.021555311627195286,0.0,0.0,0.00793690025891464,0.0,0.0,-0.26,2.7988328744216546,2.4573148880564895
19587,0.0,0.0,0.9152335696918671,0.08369750795993591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010689223481969842,14.5,2.7894577259237026,2.365986904264071
19594,0.0,0.0,0.7942617905379851,0.0,0.17184952849743212,0.0,0.0,0.0,0.033888680964582876,0.0,0.0,0.0,18.225,2.8018293528307927,2.3317166221651897
