,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X16,X17,X18,X19,X22,X23,X24,X26,X27,X29,X30,X31,X33,X35,X37,X39,X41,X42,X43,X45,X49,X52,X64,X68,X72,X73,X83,X90,X91,X92,X94,X96,X100,X103,X105,X108,X109,X111,X114,X116,X118,X121,X122,X125,X126,X127,X128,X144,X150,X151,X157,X159,X163,X173,X181,X186,X187,X197,X200,X201,X208,X211,X219,X220,X229,X249,X264,X265,X270,X272,X275,X291,X299,X303,X311,X315,X350,X356,X382,X421,X447,X468,X472,X502,X536,X554,X581,X604,X608,X615,X626,X691,X738,X763
44,-0.61848,0.1553,-0.583658,0.599567,0.712399,0.529468,0.259405,-1.743074,0.16655,-0.868658,0.273768,-0.15874,-0.357232,-0.152397,-0.755641,0.871108,1.351952,-2.05113,-0.497966,0.327119,0.370994,0.105632,-0.052647,1.531444,1.68773,0.10526,-1.473725,1.176633,-0.597549,1.471699,-0.577122,0.609616,-0.341697,2.209943,-0.026503,1.498112,0.215176,0.881128,-1.29378,-1.237696,-0.19893,0.361431,-0.39323,0.670307,0.74432,-1.371892,1.927142,-0.349824,-1.156075,1.199975,0.609731,0.275189,-0.849433,-0.944603,0.016328,-0.322169,-0.561599,-1.472249,1.324763,1.36086,-1.557597,0.418091,-1.154052,0.297781,-0.620932,-1.604233,-0.433078,0.389675,0.133804,0.088403,0.132598,0.895088,0.03365,1.760828,-0.081013,-1.404621,-1.111047,-0.150869,-0.018721,-2.422058,0.743476,-0.172883,0.413314,-0.068443,-0.802902,1.487737,0.378197,-0.234868,1.746232,-0.580465,-0.890733,-0.716862,-2.075994,1.047997,-0.03029,0.106261,-0.853281,-0.282985,1.34245,-1.440287,0.663523,-1.262231,0.014172,0.05481,0.217624,0.980708,-1.521955,-0.710218
45,-0.240368,0.589456,-0.566083,-0.064985,0.256688,0.478176,0.469735,-1.439984,0.375389,-1.315356,0.005506,-0.075165,-0.990501,0.420287,-0.423943,1.787407,1.306617,-2.273708,-1.130443,-0.032663,0.651211,0.926032,-0.786362,0.015391,1.032125,0.244476,-1.639538,0.88894,-0.21056,0.838014,0.789105,-0.578,0.08618,2.213598,0.984995,0.991115,0.792256,1.120105,-0.93003,-0.702062,-0.754984,0.907049,-0.160181,0.781122,1.183395,-0.263619,1.370124,-0.531691,-1.385998,1.292731,0.167904,-0.1895,-0.156597,-1.550784,-0.007389,0.480001,-0.262095,-1.793716,1.924644,1.765153,-1.621264,1.147724,-0.953951,-0.327444,-0.084529,-1.249247,-0.120819,1.131592,0.041943,-0.255274,0.678494,0.582037,0.067041,0.954882,-0.1458,-1.229192,-0.471594,0.814819,-0.519067,-1.610525,-0.046014,-0.432398,0.747449,0.432014,-1.056275,1.125228,1.146276,-0.361791,1.711453,0.142205,-0.437505,-1.442813,-1.722638,1.164997,0.545497,0.919604,-0.880956,0.840018,0.539911,-1.027509,0.846722,-1.15809,0.252516,0.492829,0.183359,1.205301,-1.091857,-0.386823
46,-0.240368,0.589456,-0.566083,-0.064985,0.256688,0.478176,0.469735,-1.439984,0.375389,-1.315356,0.005506,-0.075165,-0.990501,0.420287,-0.423943,1.787407,1.306617,-2.273708,-1.130443,-0.032663,0.651211,0.926032,-0.786362,0.015391,1.032125,0.244476,-1.639538,0.88894,-0.21056,0.838014,0.789105,-0.578,0.08618,2.213598,0.984995,0.991115,0.792256,1.120105,-0.93003,-0.702062,-0.754984,0.907049,-0.160181,0.781122,1.183395,-0.263619,1.370124,-0.531691,-1.385998,1.292731,0.167904,-0.1895,-0.156597,-1.550784,-0.007389,0.480001,-0.262095,-1.793716,1.924644,1.765153,-1.621264,1.147724,-0.953951,-0.327444,-0.084529,-1.249247,-0.120819,1.131592,0.041943,-0.255274,0.678494,0.582037,0.067041,0.954882,-0.1458,-1.229192,-0.471594,0.814819,-0.519067,-1.610525,-0.046014,-0.432398,0.747449,0.432014,-1.056275,1.125228,1.146276,-0.361791,1.711453,0.142205,-0.437505,-1.442813,-1.722638,1.164997,0.545497,0.919604,-0.880956,0.840018,0.539911,-1.027509,0.846722,-1.15809,0.252516,0.492829,0.183359,1.205301,-1.091857,-0.386823
47,-0.240368,0.589456,-0.566083,-0.064985,0.256688,0.478176,0.469735,-1.439984,0.375389,-1.315356,0.005506,-0.075165,-0.990501,0.420287,-0.423943,1.787407,1.306617,-2.273708,-1.130443,-0.032663,0.651211,0.926032,-0.786362,0.015391,1.032125,0.244476,-1.639538,0.88894,-0.21056,0.838014,0.789105,-0.578,0.08618,2.213598,0.984995,0.991115,0.792256,1.120105,-0.93003,-0.702062,-0.754984,0.907049,-0.160181,0.781122,1.183395,-0.263619,1.370124,-0.531691,-1.385998,1.292731,0.167904,-0.1895,-0.156597,-1.550784,-0.007389,0.480001,-0.262095,-1.793716,1.924644,1.765153,-1.621264,1.147724,-0.953951,-0.327444,-0.084529,-1.249247,-0.120819,1.131592,0.041943,-0.255274,0.678494,0.582037,0.067041,0.954882,-0.1458,-1.229192,-0.471594,0.814819,-0.519067,-1.610525,-0.046014,-0.432398,0.747449,0.432014,-1.056275,1.125228,1.146276,-0.361791,1.711453,0.142205,-0.437505,-1.442813,-1.722638,1.164997,0.545497,0.919604,-0.880956,0.840018,0.539911,-1.027509,0.846722,-1.15809,0.252516,0.492829,0.183359,1.205301,-1.091857,-0.386823
48,-0.240368,0.589456,-0.566083,-0.064985,0.256688,0.478176,0.469735,-1.439984,0.375389,-1.315356,0.005506,-0.075165,-0.990501,0.420287,-0.423943,1.787407,1.306617,-2.273708,-1.130443,-0.032663,0.651211,0.926032,-0.786362,0.015391,1.032125,0.244476,-1.639538,0.88894,-0.21056,0.838014,0.789105,-0.578,0.08618,2.213598,0.984995,0.991115,0.792256,1.120105,-0.93003,-0.702062,-0.754984,0.907049,-0.160181,0.781122,1.183395,-0.263619,1.370124,-0.531691,-1.385998,1.292731,0.167904,-0.1895,-0.156597,-1.550784,-0.007389,0.480001,-0.262095,-1.793716,1.924644,1.765153,-1.621264,1.147724,-0.953951,-0.327444,-0.084529,-1.249247,-0.120819,1.131592,0.041943,-0.255274,0.678494,0.582037,0.067041,0.954882,-0.1458,-1.229192,-0.471594,0.814819,-0.519067,-1.610525,-0.046014,-0.432398,0.747449,0.432014,-1.056275,1.125228,1.146276,-0.361791,1.711453,0.142205,-0.437505,-1.442813,-1.722638,1.164997,0.545497,0.919604,-0.880956,0.840018,0.539911,-1.027509,0.846722,-1.15809,0.252516,0.492829,0.183359,1.205301,-1.091857,-0.386823
49,-0.240368,0.589456,-0.566083,-0.064985,0.256688,0.478176,0.469735,-1.439984,0.375389,-1.315356,0.005506,-0.075165,-0.990501,0.420287,-0.423943,1.787407,1.306617,-2.273708,-1.130443,-0.032663,0.651211,0.926032,-0.786362,0.015391,1.032125,0.244476,-1.639538,0.88894,-0.21056,0.838014,0.789105,-0.578,0.08618,2.213598,0.984995,0.991115,0.792256,1.120105,-0.93003,-0.702062,-0.754984,0.907049,-0.160181,0.781122,1.183395,-0.263619,1.370124,-0.531691,-1.385998,1.292731,0.167904,-0.1895,-0.156597,-1.550784,-0.007389,0.480001,-0.262095,-1.793716,1.924644,1.765153,-1.621264,1.147724,-0.953951,-0.327444,-0.084529,-1.249247,-0.120819,1.131592,0.041943,-0.255274,0.678494,0.582037,0.067041,0.954882,-0.1458,-1.229192,-0.471594,0.814819,-0.519067,-1.610525,-0.046014,-0.432398,0.747449,0.432014,-1.056275,1.125228,1.146276,-0.361791,1.711453,0.142205,-0.437505,-1.442813,-1.722638,1.164997,0.545497,0.919604,-0.880956,0.840018,0.539911,-1.027509,0.846722,-1.15809,0.252516,0.492829,0.183359,1.205301,-1.091857,-0.386823
50,-0.240368,0.589456,-0.566083,-0.064985,0.256688,0.478176,0.469735,-1.439984,0.375389,-1.315356,0.005506,-0.075165,-0.990501,0.420287,-0.423943,1.787407,1.306617,-2.273708,-1.130443,-0.032663,0.651211,0.926032,-0.786362,0.015391,1.032125,0.244476,-1.639538,0.88894,-0.21056,0.838014,0.789105,-0.578,0.08618,2.213598,0.984995,0.991115,0.792256,1.120105,-0.93003,-0.702062,-0.754984,0.907049,-0.160181,0.781122,1.183395,-0.263619,1.370124,-0.531691,-1.385998,1.292731,0.167904,-0.1895,-0.156597,-1.550784,-0.007389,0.480001,-0.262095,-1.793716,1.924644,1.765153,-1.621264,1.147724,-0.953951,-0.327444,-0.084529,-1.249247,-0.120819,1.131592,0.041943,-0.255274,0.678494,0.582037,0.067041,0.954882,-0.1458,-1.229192,-0.471594,0.814819,-0.519067,-1.610525,-0.046014,-0.432398,0.747449,0.432014,-1.056275,1.125228,1.146276,-0.361791,1.711453,0.142205,-0.437505,-1.442813,-1.722638,1.164997,0.545497,0.919604,-0.880956,0.840018,0.539911,-1.027509,0.846722,-1.15809,0.252516,0.492829,0.183359,1.205301,-1.091857,-0.386823
51,0.433957,0.27148,-0.312832,0.200773,0.666743,0.16381,0.108094,-1.353055,0.077998,-0.461969,-0.018108,-0.195464,-0.841931,0.710022,0.05962,1.511528,1.342902,-2.153809,-0.223571,0.250871,0.650364,0.859794,-0.295428,0.375805,1.289971,0.508344,-1.850479,0.669349,-0.43075,1.327323,0.789897,-0.266613,-0.553111,1.394828,0.561046,1.391285,0.781335,0.906931,-0.932442,-0.781958,0.089236,0.753457,0.179211,0.489813,0.553257,-1.126409,1.103014,-0.296054,-0.791323,0.811537,0.566144,0.292978,-0.03047,-1.727395,0.139838,-0.268083,0.323104,-1.719659,1.935928,1.499758,-1.905358,0.867713,-1.043258,-0.048559,-0.010992,-2.297868,-0.533009,0.385393,-0.15503,0.31421,-0.02994,0.686405,0.239743,0.975759,-0.172373,-0.902997,-0.887583,0.525794,-0.196716,-1.927333,0.448481,-0.029085,0.585227,-0.416891,-0.963706,0.746961,0.301809,-0.230832,1.447086,-0.723095,-0.325087,-1.393999,-1.911404,1.302101,0.156871,0.815646,-1.029643,0.665872,0.165715,-1.281241,0.896236,-1.379143,0.736976,0.318442,-0.230255,1.124912,-0.955519,-0.295037
52,0.433957,0.27148,-0.312832,0.200773,0.666743,0.16381,0.108094,-1.353055,0.077998,-0.461969,-0.018108,-0.195464,-0.841931,0.710022,0.05962,1.511528,1.342902,-2.153809,-0.223571,0.250871,0.650364,0.859794,-0.295428,0.375805,1.289971,0.508344,-1.850479,0.669349,-0.43075,1.327323,0.789897,-0.266613,-0.553111,1.394828,0.561046,1.391285,0.781335,0.906931,-0.932442,-0.781958,0.089236,0.753457,0.179211,0.489813,0.553257,-1.126409,1.103014,-0.296054,-0.791323,0.811537,0.566144,0.292978,-0.03047,-1.727395,0.139838,-0.268083,0.323104,-1.719659,1.935928,1.499758,-1.905358,0.867713,-1.043258,-0.048559,-0.010992,-2.297868,-0.533009,0.385393,-0.15503,0.31421,-0.02994,0.686405,0.239743,0.975759,-0.172373,-0.902997,-0.887583,0.525794,-0.196716,-1.927333,0.448481,-0.029085,0.585227,-0.416891,-0.963706,0.746961,0.301809,-0.230832,1.447086,-0.723095,-0.325087,-1.393999,-1.911404,1.302101,0.156871,0.815646,-1.029643,0.665872,0.165715,-1.281241,0.896236,-1.379143,0.736976,0.318442,-0.230255,1.124912,-0.955519,-0.295037
53,0.433957,0.27148,-0.312832,0.200773,0.666743,0.16381,0.108094,-1.353055,0.077998,-0.461969,-0.018108,-0.195464,-0.841931,0.710022,0.05962,1.511528,1.342902,-2.153809,-0.223571,0.250871,0.650364,0.859794,-0.295428,0.375805,1.289971,0.508344,-1.850479,0.669349,-0.43075,1.327323,0.789897,-0.266613,-0.553111,1.394828,0.561046,1.391285,0.781335,0.906931,-0.932442,-0.781958,0.089236,0.753457,0.179211,0.489813,0.553257,-1.126409,1.103014,-0.296054,-0.791323,0.811537,0.566144,0.292978,-0.03047,-1.727395,0.139838,-0.268083,0.323104,-1.719659,1.935928,1.499758,-1.905358,0.867713,-1.043258,-0.048559,-0.010992,-2.297868,-0.533009,0.385393,-0.15503,0.31421,-0.02994,0.686405,0.239743,0.975759,-0.172373,-0.902997,-0.887583,0.525794,-0.196716,-1.927333,0.448481,-0.029085,0.585227,-0.416891,-0.963706,0.746961,0.301809,-0.230832,1.447086,-0.723095,-0.325087,-1.393999,-1.911404,1.302101,0.156871,0.815646,-1.029643,0.665872,0.165715,-1.281241,0.896236,-1.379143,0.736976,0.318442,-0.230255,1.124912,-0.955519,-0.295037
54,-0.019675,0.389163,-0.570534,0.655453,0.615199,0.419517,0.12873,-1.223318,0.502965,-0.632286,-0.222672,0.074944,-0.918662,1.226387,0.158963,1.379554,1.729331,-1.900581,0.03672,-0.006114,0.587862,0.603979,0.077647,0.439721,1.374512,0.299267,-1.71199,0.471902,-0.524456,1.641788,0.382729,-0.590087,-0.370482,1.113095,0.503008,1.138305,0.690707,1.106077,-0.664414,-0.799284,0.130732,0.843226,-0.110521,0.238991,0.547719,-1.353778,1.313424,-0.020058,-1.028916,0.887772,0.283024,-0.055899,-0.090959,-1.740459,-0.350158,0.223741,0.329316,-1.74963,1.752659,1.650436,-1.869228,0.551283,-0.817861,0.090923,-0.073118,-2.703557,-0.893341,0.558246,0.378288,0.445236,-0.063752,0.609514,0.484366,1.10221,0.172741,-1.168354,-0.815198,0.450206,0.24607,-1.796996,0.634809,-0.292838,0.281231,-0.84193,-0.722284,0.597045,0.350562,-0.019299,1.568655,-0.869984,-0.469651,-1.615333,-2.042936,1.358397,0.05616,0.724747,-0.73772,0.317399,0.226633,-1.178042,0.556258,-0.910053,0.309814,0.358458,-0.275592,0.584897,-1.028874,-0.474736
55,-0.019675,0.389163,-0.570534,0.655453,0.615199,0.419517,0.12873,-1.223318,0.502965,-0.632286,-0.222672,0.074944,-0.918662,1.226387,0.158963,1.379554,1.729331,-1.900581,0.03672,-0.006114,0.587862,0.603979,0.077647,0.439721,1.374512,0.299267,-1.71199,0.471902,-0.524456,1.641788,0.382729,-0.590087,-0.370482,1.113095,0.503008,1.138305,0.690707,1.106077,-0.664414,-0.799284,0.130732,0.843226,-0.110521,0.238991,0.547719,-1.353778,1.313424,-0.020058,-1.028916,0.887772,0.283024,-0.055899,-0.090959,-1.740459,-0.350158,0.223741,0.329316,-1.74963,1.752659,1.650436,-1.869228,0.551283,-0.817861,0.090923,-0.073118,-2.703557,-0.893341,0.558246,0.378288,0.445236,-0.063752,0.609514,0.484366,1.10221,0.172741,-1.168354,-0.815198,0.450206,0.24607,-1.796996,0.634809,-0.292838,0.281231,-0.84193,-0.722284,0.597045,0.350562,-0.019299,1.568655,-0.869984,-0.469651,-1.615333,-2.042936,1.358397,0.05616,0.724747,-0.73772,0.317399,0.226633,-1.178042,0.556258,-0.910053,0.309814,0.358458,-0.275592,0.584897,-1.028874,-0.474736
56,-0.019675,0.389163,-0.570534,0.655453,0.615199,0.419517,0.12873,-1.223318,0.502965,-0.632286,-0.222672,0.074944,-0.918662,1.226387,0.158963,1.379554,1.729331,-1.900581,0.03672,-0.006114,0.587862,0.603979,0.077647,0.439721,1.374512,0.299267,-1.71199,0.471902,-0.524456,1.641788,0.382729,-0.590087,-0.370482,1.113095,0.503008,1.138305,0.690707,1.106077,-0.664414,-0.799284,0.130732,0.843226,-0.110521,0.238991,0.547719,-1.353778,1.313424,-0.020058,-1.028916,0.887772,0.283024,-0.055899,-0.090959,-1.740459,-0.350158,0.223741,0.329316,-1.74963,1.752659,1.650436,-1.869228,0.551283,-0.817861,0.090923,-0.073118,-2.703557,-0.893341,0.558246,0.378288,0.445236,-0.063752,0.609514,0.484366,1.10221,0.172741,-1.168354,-0.815198,0.450206,0.24607,-1.796996,0.634809,-0.292838,0.281231,-0.84193,-0.722284,0.597045,0.350562,-0.019299,1.568655,-0.869984,-0.469651,-1.615333,-2.042936,1.358397,0.05616,0.724747,-0.73772,0.317399,0.226633,-1.178042,0.556258,-0.910053,0.309814,0.358458,-0.275592,0.584897,-1.028874,-0.474736
57,0.133917,0.469833,-0.20669,0.347308,0.650523,0.354475,0.163609,-1.166163,0.773216,-0.669087,0.204089,0.069685,-0.726605,0.620715,-0.004902,1.480798,1.323792,-1.579794,0.027955,0.04214,0.499118,0.445897,-0.259152,0.610066,1.310622,0.06066,-1.06177,0.257199,-0.434202,1.928475,-0.261079,-0.370205,-0.359585,1.10306,0.491008,0.930722,0.977527,1.283005,-1.253911,-0.709201,0.00428,0.347653,-0.381911,0.078392,0.04668,-1.076175,1.414757,0.140541,-0.810353,1.045933,0.348425,0.223073,0.010774,-1.602466,0.001174,0.282689,0.289876,-1.182887,1.430108,1.529251,-1.595056,0.757862,-1.321036,0.385006,-0.084459,-2.386635,-1.163785,0.905128,0.524911,0.153186,-0.2111,0.456257,0.231276,1.392501,0.31555,-1.249457,-0.660827,0.578335,-0.002039,-1.762385,0.478271,-0.143155,0.177813,-0.461024,-0.420728,0.522616,0.402106,-0.149482,1.282827,-0.86873,-0.162011,-1.941468,-2.382976,1.51193,-0.343824,0.621304,-1.093409,-0.36987,-0.044378,-0.737457,0.780232,-0.790522,0.489081,0.154476,-0.045968,0.82548,-1.223403,-0.490838
58,0.133917,0.469833,-0.20669,0.347308,0.650523,0.354475,0.163609,-1.166163,0.773216,-0.669087,0.204089,0.069685,-0.726605,0.620715,-0.004902,1.480798,1.323792,-1.579794,0.027955,0.04214,0.499118,0.445897,-0.259152,0.610066,1.310622,0.06066,-1.06177,0.257199,-0.434202,1.928475,-0.261079,-0.370205,-0.359585,1.10306,0.491008,0.930722,0.977527,1.283005,-1.253911,-0.709201,0.00428,0.347653,-0.381911,0.078392,0.04668,-1.076175,1.414757,0.140541,-0.810353,1.045933,0.348425,0.223073,0.010774,-1.602466,0.001174,0.282689,0.289876,-1.182887,1.430108,1.529251,-1.595056,0.757862,-1.321036,0.385006,-0.084459,-2.386635,-1.163785,0.905128,0.524911,0.153186,-0.2111,0.456257,0.231276,1.392501,0.31555,-1.249457,-0.660827,0.578335,-0.002039,-1.762385,0.478271,-0.143155,0.177813,-0.461024,-0.420728,0.522616,0.402106,-0.149482,1.282827,-0.86873,-0.162011,-1.941468,-2.382976,1.51193,-0.343824,0.621304,-1.093409,-0.36987,-0.044378,-0.737457,0.780232,-0.790522,0.489081,0.154476,-0.045968,0.82548,-1.223403,-0.490838
59,0.133917,0.469833,-0.20669,0.347308,0.650523,0.354475,0.163609,-1.166163,0.773216,-0.669087,0.204089,0.069685,-0.726605,0.620715,-0.004902,1.480798,1.323792,-1.579794,0.027955,0.04214,0.499118,0.445897,-0.259152,0.610066,1.310622,0.06066,-1.06177,0.257199,-0.434202,1.928475,-0.261079,-0.370205,-0.359585,1.10306,0.491008,0.930722,0.977527,1.283005,-1.253911,-0.709201,0.00428,0.347653,-0.381911,0.078392,0.04668,-1.076175,1.414757,0.140541,-0.810353,1.045933,0.348425,0.223073,0.010774,-1.602466,0.001174,0.282689,0.289876,-1.182887,1.430108,1.529251,-1.595056,0.757862,-1.321036,0.385006,-0.084459,-2.386635,-1.163785,0.905128,0.524911,0.153186,-0.2111,0.456257,0.231276,1.392501,0.31555,-1.249457,-0.660827,0.578335,-0.002039,-1.762385,0.478271,-0.143155,0.177813,-0.461024,-0.420728,0.522616,0.402106,-0.149482,1.282827,-0.86873,-0.162011,-1.941468,-2.382976,1.51193,-0.343824,0.621304,-1.093409,-0.36987,-0.044378,-0.737457,0.780232,-0.790522,0.489081,0.154476,-0.045968,0.82548,-1.223403,-0.490838
60,-0.041443,0.563,-0.42025,0.581833,0.944546,-0.116677,0.382504,-1.563496,0.747923,-0.199984,0.159164,0.266611,-0.471601,0.481923,-0.919628,1.073015,1.605528,-2.343666,-0.798929,0.067069,0.439235,0.705369,0.357712,1.175094,1.775472,0.38079,-1.724815,1.29186,-0.170441,1.935815,-0.033276,-0.50007,0.041599,1.653999,0.328779,1.10459,0.109893,0.549344,-1.695747,-1.172766,-0.248612,0.533643,-0.213095,0.48199,1.572335,-1.338839,1.875133,-0.602677,-0.900383,1.126955,0.234416,-0.275355,-0.142437,-1.273829,-0.034905,0.111843,0.114652,-2.312118,1.77914,1.36355,-1.918243,0.416409,-0.714149,0.548034,0.637318,-1.994494,-0.479899,0.078505,-0.158948,0.532535,-0.386566,1.199219,0.05536,1.429261,0.147551,-1.369523,-0.329587,0.448696,-0.350838,-2.047891,0.43362,0.363383,0.255179,0.122636,-0.694904,0.790007,0.756276,-0.56142,1.699243,-0.535394,-0.288253,-1.08519,-2.243829,0.530819,0.459302,0.590188,-1.11082,0.50979,0.605595,-0.732062,1.13491,-1.236666,-0.163811,0.183929,-0.1265,0.969311,-1.57068,-0.552703
61,-0.041443,0.563,-0.42025,0.581833,0.944546,-0.116677,0.382504,-1.563496,0.747923,-0.199984,0.159164,0.266611,-0.471601,0.481923,-0.919628,1.073015,1.605528,-2.343666,-0.798929,0.067069,0.439235,0.705369,0.357712,1.175094,1.775472,0.38079,-1.724815,1.29186,-0.170441,1.935815,-0.033276,-0.50007,0.041599,1.653999,0.328779,1.10459,0.109893,0.549344,-1.695747,-1.172766,-0.248612,0.533643,-0.213095,0.48199,1.572335,-1.338839,1.875133,-0.602677,-0.900383,1.126955,0.234416,-0.275355,-0.142437,-1.273829,-0.034905,0.111843,0.114652,-2.312118,1.77914,1.36355,-1.918243,0.416409,-0.714149,0.548034,0.637318,-1.994494,-0.479899,0.078505,-0.158948,0.532535,-0.386566,1.199219,0.05536,1.429261,0.147551,-1.369523,-0.329587,0.448696,-0.350838,-2.047891,0.43362,0.363383,0.255179,0.122636,-0.694904,0.790007,0.756276,-0.56142,1.699243,-0.535394,-0.288253,-1.08519,-2.243829,0.530819,0.459302,0.590188,-1.11082,0.50979,0.605595,-0.732062,1.13491,-1.236666,-0.163811,0.183929,-0.1265,0.969311,-1.57068,-0.552703
62,-0.041443,0.563,-0.42025,0.581833,0.944546,-0.116677,0.382504,-1.563496,0.747923,-0.199984,0.159164,0.266611,-0.471601,0.481923,-0.919628,1.073015,1.605528,-2.343666,-0.798929,0.067069,0.439235,0.705369,0.357712,1.175094,1.775472,0.38079,-1.724815,1.29186,-0.170441,1.935815,-0.033276,-0.50007,0.041599,1.653999,0.328779,1.10459,0.109893,0.549344,-1.695747,-1.172766,-0.248612,0.533643,-0.213095,0.48199,1.572335,-1.338839,1.875133,-0.602677,-0.900383,1.126955,0.234416,-0.275355,-0.142437,-1.273829,-0.034905,0.111843,0.114652,-2.312118,1.77914,1.36355,-1.918243,0.416409,-0.714149,0.548034,0.637318,-1.994494,-0.479899,0.078505,-0.158948,0.532535,-0.386566,1.199219,0.05536,1.429261,0.147551,-1.369523,-0.329587,0.448696,-0.350838,-2.047891,0.43362,0.363383,0.255179,0.122636,-0.694904,0.790007,0.756276,-0.56142,1.699243,-0.535394,-0.288253,-1.08519,-2.243829,0.530819,0.459302,0.590188,-1.11082,0.50979,0.605595,-0.732062,1.13491,-1.236666,-0.163811,0.183929,-0.1265,0.969311,-1.57068,-0.552703
63,-0.041443,0.563,-0.42025,0.581833,0.944546,-0.116677,0.382504,-1.563496,0.747923,-0.199984,0.159164,0.266611,-0.471601,0.481923,-0.919628,1.073015,1.605528,-2.343666,-0.798929,0.067069,0.439235,0.705369,0.357712,1.175094,1.775472,0.38079,-1.724815,1.29186,-0.170441,1.935815,-0.033276,-0.50007,0.041599,1.653999,0.328779,1.10459,0.109893,0.549344,-1.695747,-1.172766,-0.248612,0.533643,-0.213095,0.48199,1.572335,-1.338839,1.875133,-0.602677,-0.900383,1.126955,0.234416,-0.275355,-0.142437,-1.273829,-0.034905,0.111843,0.114652,-2.312118,1.77914,1.36355,-1.918243,0.416409,-0.714149,0.548034,0.637318,-1.994494,-0.479899,0.078505,-0.158948,0.532535,-0.386566,1.199219,0.05536,1.429261,0.147551,-1.369523,-0.329587,0.448696,-0.350838,-2.047891,0.43362,0.363383,0.255179,0.122636,-0.694904,0.790007,0.756276,-0.56142,1.699243,-0.535394,-0.288253,-1.08519,-2.243829,0.530819,0.459302,0.590188,-1.11082,0.50979,0.605595,-0.732062,1.13491,-1.236666,-0.163811,0.183929,-0.1265,0.969311,-1.57068,-0.552703
64,0.205982,0.335701,-0.410251,0.098943,1.232251,0.051883,0.591593,-1.59729,0.250089,-0.82809,0.345529,0.275119,-0.338507,-0.138132,-0.653628,1.052614,1.289304,-2.130302,-0.554999,0.067477,0.985224,0.443063,0.182491,0.932412,1.533852,0.517898,-1.813032,1.483368,-0.412774,2.152671,-0.790132,-0.789099,0.045673,1.963533,-0.078366,1.322612,0.264252,1.090839,-1.10523,-1.249544,-0.168327,0.274663,-0.279176,-0.264472,0.927141,-1.008689,1.422094,0.019954,-1.297949,1.061526,0.116746,0.450757,0.044415,-0.941711,0.378308,0.185454,-0.24681,-1.626019,1.495088,1.571926,-1.606847,0.939222,-0.456666,0.206284,0.570553,-1.861147,-0.525197,0.072464,0.212635,-0.237832,-0.107467,0.919167,-0.136586,1.165799,0.675902,-1.09233,-0.82248,0.84831,-0.454561,-2.523051,0.444567,0.320298,0.327846,0.492779,-0.442283,1.023159,0.636039,-0.507891,1.327589,-0.514236,-0.707658,-1.272008,-1.756165,1.347312,0.170091,0.686406,-1.618766,0.976312,0.437045,-1.263476,0.896039,-0.701174,0.357278,0.420649,0.029719,0.846856,-1.320098,-0.513851
65,0.205982,0.335701,-0.410251,0.098943,1.232251,0.051883,0.591593,-1.59729,0.250089,-0.82809,0.345529,0.275119,-0.338507,-0.138132,-0.653628,1.052614,1.289304,-2.130302,-0.554999,0.067477,0.985224,0.443063,0.182491,0.932412,1.533852,0.517898,-1.813032,1.483368,-0.412774,2.152671,-0.790132,-0.789099,0.045673,1.963533,-0.078366,1.322612,0.264252,1.090839,-1.10523,-1.249544,-0.168327,0.274663,-0.279176,-0.264472,0.927141,-1.008689,1.422094,0.019954,-1.297949,1.061526,0.116746,0.450757,0.044415,-0.941711,0.378308,0.185454,-0.24681,-1.626019,1.495088,1.571926,-1.606847,0.939222,-0.456666,0.206284,0.570553,-1.861147,-0.525197,0.072464,0.212635,-0.237832,-0.107467,0.919167,-0.136586,1.165799,0.675902,-1.09233,-0.82248,0.84831,-0.454561,-2.523051,0.444567,0.320298,0.327846,0.492779,-0.442283,1.023159,0.636039,-0.507891,1.327589,-0.514236,-0.707658,-1.272008,-1.756165,1.347312,0.170091,0.686406,-1.618766,0.976312,0.437045,-1.263476,0.896039,-0.701174,0.357278,0.420649,0.029719,0.846856,-1.320098,-0.513851
66,0.205982,0.335701,-0.410251,0.098943,1.232251,0.051883,0.591593,-1.59729,0.250089,-0.82809,0.345529,0.275119,-0.338507,-0.138132,-0.653628,1.052614,1.289304,-2.130302,-0.554999,0.067477,0.985224,0.443063,0.182491,0.932412,1.533852,0.517898,-1.813032,1.483368,-0.412774,2.152671,-0.790132,-0.789099,0.045673,1.963533,-0.078366,1.322612,0.264252,1.090839,-1.10523,-1.249544,-0.168327,0.274663,-0.279176,-0.264472,0.927141,-1.008689,1.422094,0.019954,-1.297949,1.061526,0.116746,0.450757,0.044415,-0.941711,0.378308,0.185454,-0.24681,-1.626019,1.495088,1.571926,-1.606847,0.939222,-0.456666,0.206284,0.570553,-1.861147,-0.525197,0.072464,0.212635,-0.237832,-0.107467,0.919167,-0.136586,1.165799,0.675902,-1.09233,-0.82248,0.84831,-0.454561,-2.523051,0.444567,0.320298,0.327846,0.492779,-0.442283,1.023159,0.636039,-0.507891,1.327589,-0.514236,-0.707658,-1.272008,-1.756165,1.347312,0.170091,0.686406,-1.618766,0.976312,0.437045,-1.263476,0.896039,-0.701174,0.357278,0.420649,0.029719,0.846856,-1.320098,-0.513851
